id,nickname,ttSeller,signature,uniqueId,followerCount,followingCount,friendCount,heartCount,videoCount,diggCount,profileUrl,language
6968723545640600578,CountOnCaloi,False,Collecting and unboxing a lot of stuff ğŸ˜…,countoncaloi,28900,309,0,243300,274,3075,tiktok.com/@countoncaloi,English
6569945328099065858,Redzki RedğŸ‡¸ğŸ‡¦ğŸ‡µğŸ‡­,False,Tiktok SHOPğŸ‡¸ğŸ‡¦55% OFF DISCOUNT CODE: RED518 FOLLOW ME ON FB,redzki_red,406100,63,0,5600000,3111,3843,tiktok.com/@redzki_red,Indonesian
7232507611990590465,Nepali_line,False,"My life my choices, My mistakes my lessons, Not your business. Thank you.",nepaliline890,9367,18,0,577700,535,213,tiktok.com/@nepaliline890,Nepali
6884861340092269573,genipool,False,Contact me ğŸ‘‡ğŸ‘‡ğŸ‘‡,genipool14,1900000,6,0,25600000,203,10,tiktok.com/@genipool14,English
7344181018694124590,Lovequotes,False,"â¤ï¸ Life is Love , Love is Lifeâ¤ï¸ â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸ ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™",bestlovequotess,149700,6,0,523900,63,699,tiktok.com/@bestlovequotess,English
7108406776059905030,Garima Ramjali âœï¸,False,à¤¨à¤¯à¤¾ à¤—à¤¿à¤¤ : à¤¹à¥à¤¨à¥à¤¨ à¤…à¤¬ à¤¤ ğŸ¶ Fecebook : Garima Ramjali YouTube: Garima Ramjali ğŸ™â¤ï¸ğŸ«‚,garimaramjali8,92600,53,0,3000000,2098,2499,tiktok.com/@garimaramjali8,Nepali
7326539250726978592,Funny,False,ğŸ˜Šâ˜ºï¸ğŸ˜˜ğŸ¤£ğŸ˜‚ğŸ¥°,funny_dog272,266600,0,0,2200000,72,0,tiktok.com/@funny_dog272,English
7054516163045524481,Ronuelâ€¢OfficialğŸ‡µğŸ‡­ğŸ›¸ğŸ”¥,False,SECOND ACCOUNT SPAM LIKEğŸš« BANNED ğŸš« FB:Ronuel Devosora Quidip ğŸ˜âœŒï¸,ronuelquidip,317600,279,0,2800000,246,3912,tiktok.com/@ronuelquidip,English
7318725772369118226,à¼àº¶â€¿à¼àº¶,False,ACC phá»¥ @hihi @thÃ­c makeup nhÆ°ng flop???,hiluhilu___,7722,4,0,163400,28,37,tiktok.com/@hiluhilu___,Khmer
6703002955010688002,Ekaterinakorea,False,Ğ¡Ğ¾Ñ‚Ñ€ÑƒĞ´Ğ½Ğ¸Ñ‡ĞµÑÑ‚Ğ²Ğ¾ Ğ² Ğ´Ğ¸Ñ€ĞµĞºÑ‚â™¡ Instagram â¬‡ï¸â¬‡ï¸â¬‡ï¸,ekaterinakorea,1700000,116,0,117500000,1295,11700,tiktok.com/@ekaterinakorea,Russian
6761622007051420674,M2,False,Watch K-Pop Closer with #M2  â € Meet me also on YouTubeâ¬‡ï¸,m2mpd,5200000,0,0,228500000,2029,1,tiktok.com/@m2mpd,Korean
6666425145689751554,Eê±°ë‹ˆ,False,ğŸŒ¸ì¸ìŠ¤íƒ€ insta:  egun2_2 â—ï¸youtube: eê±°ë‹ˆâ—ï¸,cardi_gkh,755500,2,0,4300000,179,417,tiktok.com/@cardi_gkh,Korean
6784727535177761793,Avira Nisha,True,"FOOD & TRAVELğŸŒ ğŸ“©helloaviraa@gmail.com ğŸ“Jakarta, Indonesia",aviranisha,4600000,15,0,202400000,713,3779,tiktok.com/@aviranisha,Indonesian
6615561636847927297,seungjae_730,False,,seungjae_730,1500000,16,0,53300000,604,4110,tiktok.com/@seungjae_730,Korean
6973278099648955393,í‚¤ìœµ,False,Keeyong(í‚¤ìœµ) SOONENT âœ‰ï¸business@soon-ent.co.kr,95keeyong,813800,62,0,14800000,1195,2991,tiktok.com/@95keeyong,Korean
6615089737580904449,HIPHOPPLAYA,False,,hiphopplaya,331800,384,0,18700000,1605,1294,tiktok.com/@hiphopplaya,English
7122791694701872130,æ¸¡éŸ“ã™ã‚‹ã‚¢ã‚«ã‚¦ãƒ³ãƒˆğŸ‡°ğŸ‡·,False,ï¼¼JOAHç·¨é›†éƒ¨ãŒéŸ“å›½æƒ…å ±ç™ºä¿¡ä¸­ï¼ éŸ“å›½ã¨æ—¥æœ¬ã‚’è¡Œã£ãŸã‚Šæ¥ãŸã‚ŠğŸ‡°ğŸ‡·â‡†ğŸ‡¯ğŸ‡µï¼ éŸ“å›½ãƒªã‚¢ãƒ«ç¾åœ°æƒ…å ±ã‚’ãŠå±Šã‘ğŸ›© Qoo10ãƒ¡ã‚¬å‰²ã§ãƒ“ã‚¿ãƒŸãƒ³ã‚»ãƒƒãƒˆç™ºå£²ä¸­ğŸ«¶â†“,tokansuruyo,89700,0,0,4600000,619,237,tiktok.com/@tokansuruyo,Japanese
7007991807552472065,Babixoxo,True,IG:  Bunnyph_  ğŸ‡ Fb: Ngoc Quy Pham,babixxo,1200000,1,0,37000000,98,7264,tiktok.com/@babixxo,Vietnamese
66847862899,Bach Duong,False,ins : ng.bduongg fb : Bach Duong,ngbduongg,481700,48,0,22600000,431,417800,tiktok.com/@ngbduongg,Vietnamese
6892973482121937922,HÃ¹ng Didu,True,"If you ain't mine, you ain't fine CONTACTğŸ‘»/IG:Hungdidu",hungdidu1907,1300000,20,0,44800000,361,371,tiktok.com/@hungdidu1907,English
6528711147162451970,Vxingg,False,ğŸ¤ğŸ»ğŸ‘‡ğŸ»,vantron_01,26100,495,0,385300,174,5736,tiktok.com/@vantron_01,Chinese
6715256918355756033,ğŸ”¥Äáº¡t VillağŸ”¥,False,ğŸ”¥MÃ£i YÃªu Gia ÄÃ¬nh VillağŸ”¥ ğŸ¦ğŸ‡»ğŸ‡³â¤ï¸ğŸ‡®ğŸ‡©ğŸ‡   ğŸ”¥Team JackyğŸ”¥.        @ğŸ‡Vidhi_RğŸ‡,datvilla94,9200000,459,0,409800000,1329,23400,tiktok.com/@datvilla94,Vietnamese
7053690389546566682,Hanhtayboutique1,True,ÄC CHá»¢ SAMSUNG THÃI NGUYÃŠN CÃ“ SHIP NHáº¬T - ÄÃ€I -HÃ n,hanhtayboutique,173600,387,0,849600,2008,3323,tiktok.com/@hanhtayboutique,Vietnamese
7332855651334390786,Thá» bÃ¡ Ä‘áº¡o ğŸ‡,False,Cho tui 1 follow nha,thobadaoo,27500,8,0,522800,27,5,tiktok.com/@thobadaoo,Vietnamese
7191050110234018818,ç‘šéƒ½/koto  ğŸ±ğŸŒ»,False,æ¯æ—¥é…ä¿¡ã—ã¦ã‚‹ã‚ˆï¼ ãƒ•ã‚¡ãƒ³ãƒ:ğŸ±ğŸŒ»15ä¸‡äººæœ‰é›£ã†ã€œï¼ ã€ã‚µãƒ–å¢ã¯ãƒ•ã‚©ãƒ­ãƒ¼æ¬„ã‹ã‚‰ï¼ã€‘,nyaaa_510,156000,26,0,1100000,390,264,tiktok.com/@nyaaa_510,Japanese
7276205864649114625,AllTrot,False,ë‚¨ë…€ë…¸ì†Œ ëª¨ë‘ê°€ í•¨ê»˜í•˜ëŠ” ëª¨ë‘ì˜ íŠ¸ë¡œíŠ¸ https://youtube.com/@AllTrot,alltrot,2803,24,0,49200,135,121,tiktok.com/@alltrot,Korean
7265838258020680709,Dra. Dany D'Ãvila,False,Fake SimulaÃ§Ã£o DramatizaÃ§Ã£o Maquiagem ArtÃ­stica,dra..danydavila,2400000,5415,0,12300000,542,891,tiktok.com/@dra..danydavila,Portuguese
267762047331938305,Juliagressive,False,Life of a fairy ğŸ§šğŸ»â€â™€ï¸,juliagressive,41600,398,0,2700000,13,3456,tiktok.com/@juliagressive,English
6958036912570582022,Nikita Simpson,False,@ryderwear - NIKITA - 15% off  Fitness ğŸ’ªğŸ»  4x4 ğŸš™ ğŸ‡¦ğŸ‡º  Camping â›ºï¸  Aragon ğŸ¶,nikitasimpson257,109200,165,0,1000000,194,1973,tiktok.com/@nikitasimpson257,English
6632343259962638338,ë‹¥í„°í›„(Doctor who),False,ë¶€ê²½ëŒ€(ì¼ì–´ì¼ë¬¸) MCN(ì†Œì†ì‚¬) : witU(ìœ—ìœ ) ê¿ˆ:ëŒ€í•œë¯¼êµ­ í•™ìƒë“¤ê³¼ ì¹œí•´ì§€ê¸°,13doctorwhoo,5000000,3668,0,159100000,3867,76300,tiktok.com/@13doctorwhoo,Korean
100283142573318144,Chiáº¿n Tháº§n Sá»£ Vá»£,False,@_pnam__ Má»©c Ä‘á»™ há» khÃ¡ trung bÃ¬nh ğŸ“© Contact: Babimilo1107@gmail.com,pnam30_,389300,1,0,17800000,260,1672,tiktok.com/@pnam30_,Vietnamese
7093085662383522843,jandakesayangankamu3,False,janda kamu  bantu like video tante sampe 300k yaa ğŸ˜˜ biar bisa live,jandakesayangankamu3,86200,1606,0,268800,723,3764,tiktok.com/@jandakesayangankamu3,Indonesian
7100164107055957019,à¸«à¸™à¸¸à¹ˆà¸¡à¸ à¸¹à¸˜à¸£ à¸™à¸„à¸£à¸™à¸²à¸¢à¸,False,,pctiktok.v1,176000,478,0,927000,900,24100,tiktok.com/@pctiktok.v1,Thai
7141908218112574470,ğ™¿ğ™°ğš‚ğ™¼ğ™°ğ™»ğ™°ğŸ¥€,False,ğŸ¤ ğŒğ”ğ’ğ‹ğˆğŒ ğŸ¤       ./ğŸ‡ªğŸ‡¬/ğŸ‡«ğŸ‡· .    . Ø§Ù„Ù„Ù‡Ù… ØµÙ„ÙŠ ÙˆØ³Ù„Ù… Ø¹Ù„Ù‰ Ù†Ø¨ÙŠÙ†Ø§ Ù…Ø­Ù…Ø¯ğŸ¤âœ¨,pasmalaa29,274700,87,0,3400000,381,16300,tiktok.com/@pasmalaa29,Arabic
7239062058930521115,irisğŸŒº,False,ig: iris.vallaranii ğŸ“©collab: collabtiktokiv@gmail.com,iriss.vallaranii,1300000,61,0,59400000,302,11500,tiktok.com/@iriss.vallaranii,English
6720999207732331522,â™“ï¸03,False,,03.songngu,9716,20,0,84900,113,511,tiktok.com/@03.songngu,Chinese
7247804018125931547,í”í•œë‚¨ë§¤,False,ì´ í‹±í†¡ ì±„ë„ì„ ìœ ì§€í•˜ë ¤ë©´ íŒ”ë¡œìš°ê°€ í•„ìš”í•©ë‹ˆë‹¤. í† ë¼íŒœì„ ì‚¬ë‘í•˜ì‹ ë‹¤ë©´ íŒ”ë¡œìš°ë¡œ ì €ë¥¼ ì‘ì›í•´ì£¼ì„¸ìš”.,hhnm_fan,6459,0,0,67000,57,0,tiktok.com/@hhnm_fan,Korean
6919008991474861058,ë·°í‹°êµ,False,â™¡ì†Œê°œ ìƒí’ˆ ì •ë³´ëŠ” ì•„ë˜ ë§í¬ í™•ì¸â™¡ ì¿ íŒ¡íŒŒíŠ¸ë„ˆìŠ¤ ì¼í™˜ ì†Œì •ì˜ ìˆ˜ìˆ˜ë£Œë¥¼ ì§€ê¸‰ë°›ìŠµë‹ˆë‹¤.,beautyloungekorea,30200,43,0,1600000,526,315,tiktok.com/@beautyloungekorea,Korean
7204073705982182402,ã‚ã‚ãš,False,ç¥å¥ˆå·  ğˆğ§ğ¬ğ­ğšğ ğ«ğšğ¦,aazu.1225,12700,28,0,144300,46,2418,tiktok.com/@aazu.1225,Japanese
7140966973387850754,ã€å…¬å¼ã€‘Club TowerğŸ—¼åŒ—æ–°åœ°ã‚­ãƒ£ãƒã‚¯ãƒ©ğŸ¾,False,\åŒ—æ–°åœ°ãƒ‡ãƒ“ãƒ¥ãƒ¼ã«ã‚‚å®‰å¿ƒã®è¶…å¤§å‹ã‚­ãƒ£ãƒã‚¯ãƒ©/ ã€ã‚¯ãƒ©ãƒ–ã‚¿ãƒ¯ãƒ¼ã€‘ã§ã™ğŸ¾ ä»Šãªã‚‰ï¼ï¼å…¥åº—ç¥ã„é‡‘10ä¸‡å††âœ¨ åƒã„ã¦ã¿ãŸã„æ–¹ğŸ‘— ãŠå•ã„åˆã‚ã›ã¯ã‚¤ãƒ³ã‚¹ã‚¿DMã¾ã§ğŸ“©,club.tower.no1,5664,36,0,86500,85,498,tiktok.com/@club.tower.no1,Japanese
7074029265512367131,MissWow,False,Spread Love Not Hate â¤ï¸,misswow_livee,1300000,9994,0,16500000,680,3742,tiktok.com/@misswow_livee,English
7172436186551960577,ã¡ãƒ¼ã¾ã,False,ï¼‘ï¼˜æ­³ ã‚‰ã¶ã ã­,116tn_,269700,25,0,3000000,13,15000,tiktok.com/@116tn_,Japanese
6999949565903291418,Tráº§n HÃ  Linh,False,Acc phá»¥ : _halinhbfroblox_ Nháº­n job lh dÃ©p lÃ o khÃ´ng 98 má»™t sÃ¡u tÃ¡m 15 báº£y ba,_halinhtran_,785600,73,0,8600000,65,24100,tiktok.com/@_halinhtran_,Vietnamese
7113581545306768385,ë‹¹ë¹„ Dangbee EATING,False,ğŸ’íŒ¬ì• ì¹­ ë‹¹ê³¨ì†ë‹˜ğŸ’ë‹¹ë©°ë“¤ì–´ë²„ë¦´í…Œì•¼ ËƒÌµÍˆÌ‘á´—Ë‚ÌµÍˆÌ‘ ğŸ§¨Don't use my videoğŸ§¨ Original videoğŸ‘‡ì›ë³¸ ì˜ìƒë“¤ğŸ‘‡,dangbee_eating,5500000,19,0,132800000,714,368,tiktok.com/@dangbee_eating,Korean
7365684229570905094,tth.cj,False,Ig:jannysrz Ig:_.crzm,tth.cj,12400,0,0,158800,1,10,tiktok.com/@tth.cj,Tagalog
7274868302475609090,æœ€é«˜ã®æ¥½åœ’ğŸ‘ï¼ˆãƒ—ãƒ­ãƒ•ã‚„ã°ã„â€¦ï¼‰,False,è©³ç´°ã¯Twitterã«â€¦ğŸ‘€,ra868665579,117100,0,0,1500000,254,1655,tiktok.com/@ra868665579,Japanese
6868819692095751170,PGM GOLF VIá»†T NAM,True,"ChuyÃªn phá»¥ kiá»‡n golf, Ä‘á»“ táº­p golf. 22 ngÃµ 24 Äáº¡i Má»—, R2A Royal City. 0865708699",pgmgolfvn,35400,1431,0,491900,1754,812,tiktok.com/@pgmgolfvn,Vietnamese
7218149121729938434,å‰ç¥¥å¯º geek ã‚¬ãƒ¼ãƒ«ã‚ºãƒãƒ¼,False,ğŸ’–å‰ç¥¥å¯ºã‚¬ãƒ¼ãƒ«ã‚ºãƒãƒ¼geekğŸ’– é§…ãƒã‚«å¾’æ­©30ç§’ï¼ æ–™é‡‘ã¯ã‚¤ãƒ³ã‚¹ã‚¿ã‚’ãƒã‚§ãƒƒã‚¯ğŸŒŸ ã‚¢ãƒƒãƒˆãƒ›ãƒ¼ãƒ ãªã‚‰è² ã‘ã¾ã›ã‚“â€¼ï¸ æ±äº¬éƒ½æ­¦è”µé‡å¸‚å‰ç¥¥å¯ºä¸­ç”º1-3-3ç¬¬1ãƒ“ãƒ«,geek.kichijoji.girlsbar,3469,42,0,36500,69,124,tiktok.com/@geek.kichijoji.girlsbar,Japanese
7246018285672645634,ãƒ¨ãƒ«ãƒ‰ã‚¤ãƒ‰,False,Twiâ—‹terè¦‹ã¦ã­â¤´ï¸,yorudoid,111300,0,0,1200000,224,0,tiktok.com/@yorudoid,Japanese
6852973820581528581,â˜†ï¾Ÿ.+,False,@âœ©â‚ŠËš  we are a family .+:ï½¡ (äºº*Â´âˆ€`)+ï½¥ï½¡* instagram and youtube  â¬‡ï¸,sissypee,27700,79,0,634300,8,22000,tiktok.com/@sissypee,Japanese
6797141416935883782,Rebeca.FitğŸ’,False,Una gymrat en Tijuanaâœ¨,rebeca.leyva1,706500,100,0,4900000,331,57300,tiktok.com/@rebeca.leyva1,Spanish
6570195359337906182,êµ¬êµ¬ìŒ¤(ì£¼í˜„ì •),False,"êµ¬êµ¬ìŒ¤ ì´ë¼êµ¬â™¡ ì±„ë„ : ê¸‰ì‹ìŒ¤ë“¤, êµ¬êµ¬ëœë“œ ë¹„ì§€ë‹ˆìŠ¤ë¬¸ì˜ : teachers7business@gmail.com",j.hyeonjung,285000,61,0,2500000,132,564,tiktok.com/@j.hyeonjung,Korean
7266978801299883009,Chá»“n KhÃ´ng HÃ´iğŸ¦,False,"NgÆ°á»i Truyá»n Cáº£m Há»©ng ( Page,YTB,Lita,Änt... ) Shop Game cá»§a mÃ¬nh ğŸ‘‡",chonlui2k5ne,372000,146,0,7600000,192,489,tiktok.com/@chonlui2k5ne,Vietnamese
7360655861284373520,Há»Ÿ TÃ­ LÃ  Du Há»c,False,TÃ¬m hiá»ƒu vá» há»c bá»•ng du há»c Trung Quá»‘c tui ghim á»Ÿ dÆ°á»›iğŸ‘‡ğŸ»nÃ y nhağŸ¥° Follow me !!,hotiladuhoc,17900,1,0,1400000,103,299,tiktok.com/@hotiladuhoc,Vietnamese
7091179404198200322,TikTok for Business,False,,TikTok for Business,0,0,0,0,0,0,tiktok.com/@TikTok for Business,English
7257343280994698245,Lynkdangiu ğŸŒ·,False,,lynkdangiu06,60600,11,0,2900000,1101,3619,tiktok.com/@lynkdangiu06,Korean
7082312487165723650,Boo ThÃºi (ï½¡â—•â€¿â—•ï½¡)â•±,False,LÃª Nguyá»…n Huá»³nh Boo ğŸˆ |03-09-2021|  ğŸ’Œ Contact for work: boothui0309@gmail.com,biboo_2boys,50600,775,0,1500000,438,15600,tiktok.com/@biboo_2boys,Vietnamese
6822067093740536833,Goodmama Official,True,Forwork: 084-702-6666 Page: Goodmama NÃ¢ng bÆ°á»›c hÃ nh trÃ¬nh lÃ m máº¹ Website:,goodmamastore.com,126800,153,0,1600000,171,376,tiktok.com/@goodmamastore.com,Vietnamese
7145634520146117634,Minecraft,False,,Minecraft,0,0,0,0,0,0,tiktok.com/@Minecraft,English
6526383111071645698,Tiáº¿n QuÃ½nh âœ…,False,ğŸŒ€A - Art Team ğŸ’‹ ğ’ğ’¶ğ“ğ“ğ’¾ğ‘”ğ“‡ğ’¶ğ“…ğ’½ğ“ ğŸ’‹ 22/01/1998 YÃªn Phong  - Báº¯c Ninh,tienquynh98,271200,186,0,5100000,182,10300,tiktok.com/@tienquynh98,Vietnamese
7363864008509834256,SHOP VALI 01,True,"Kinh doanh cÃ¡c máº·t hÃ ng vali, Ä‘á»“ gia dá»¥ng",daonguyen79.com,2154,40,0,85,6,790,tiktok.com/@daonguyen79.com,Vietnamese
7195513884104475694,Klychuchek12,False,ğŸ®:2360463492 @Êœá´€É´Êœá´…á´ŠğŸ¤˜  Mua acc fefe á»Ÿ Ä‘Ã¢yğŸ‘‡ğŸ»ğŸ˜¼,zophuhanh_06,175500,8,0,3500000,285,473,tiktok.com/@zophuhanh_06,Vietnamese
